n_samples,n_features,log_n_samples,log_n_features,feature_ratio,target_mean,target_std,target_skew,target_kurtosis,mean_feature_skew,mean_feature_kurtosis,mean_abs_corr,max_abs_corr,mean_predictor_r2,decision_stump_r2,stump_vs_mean_r2_ratio,simple_rule_r2,rule_vs_mean_r2_ratio,tree_advantage,tabpfn_suitable,svm_suitable,linear_favorable,BayesianRidge_rank,LinearRegression_rank,SVR_rank,RandomForestRegressor_rank,GradientBoostingRegressor_rank,LGBMRegressor_rank,HistGradientBoostingRegressor_rank,XGBRegressor_rank,DecisionTreeRegressor_rank,MLPRegressor_rank,LGBMRegressor_vs_mean_r2_ratio,LGBMRegressor_vs_stump_r2_ratio,XGBRegressor_1pct_r2,XGBRegressor_vs_mean_r2_ratio,XGBRegressor_vs_stump_r2_ratio,RandomForestRegressor_1pct_r2,RandomForestRegressor_vs_mean_r2_ratio,RandomForestRegressor_vs_stump_r2_ratio,DecisionTreeRegressor_1pct_r2,DecisionTreeRegressor_vs_mean_r2_ratio,DecisionTreeRegressor_vs_stump_r2_ratio,HistGradientBoostingRegressor_1pct_r2,HistGradientBoostingRegressor_vs_mean_r2_ratio,HistGradientBoostingRegressor_vs_stump_r2_ratio,LinearRegression_1pct_r2,LinearRegression_vs_mean_r2_ratio,LinearRegression_vs_stump_r2_ratio,BayesianRidge_1pct_r2,BayesianRidge_vs_mean_r2_ratio,BayesianRidge_vs_stump_r2_ratio,GradientBoostingRegressor_1pct_r2,GradientBoostingRegressor_vs_mean_r2_ratio,GradientBoostingRegressor_vs_stump_r2_ratio,MLPRegressor_vs_mean_r2_ratio,MLPRegressor_vs_stump_r2_ratio,SVR_1pct_r2,SVR_vs_mean_r2_ratio,SVR_vs_stump_r2_ratio
927,1024,6.833031732786201,6.932447891572509,1.104638619201726,5.422719541362445,1.019141498414295,1.415741760322047,3.0940618808292877,4.750533000591036,27.303476202439285,0.0443658670708185,0.9433460656990074,-0.008216714060138575,0.08828682276008959,882868227.6008959,-0.8046867850394246,-8046867850.394245,0.8929736077995142,0,0,0,7,6,10,3,8,1,5,2,4,9,-296093368.1192568,-0.33537662684255864,-0.315182906434498,-3151829064.34498,-3.56998809766861,-0.24601539757793156,-2460153975.7793155,-2.786547186622099,-0.7264647755862506,-7264647755.862505,-8.228462106517801,-0.02960933681192568,-296093368.1192568,-0.33537662684255864,0.0029145592649184593,29145592.649184592,0.033012392719562196,0.0029147619271010505,29147619.271010503,0.03301468821708103,-0.522680595307977,-5226805953.079769,-5.920256035584246,-30651484588.330795,-34.718074147512446,-0.005950328328321097,-59503283.28321097,-0.06739769472156118
82,1024,4.418840607796598,6.932447891572509,12.487804878048781,5.325243909184525,0.7092814509440772,2.536276507169538,6.405713542178116,4.732913613316691,27.781653196830504,0.07574749737057872,1.0,-0.04146774825385191,-0.08608031341831213,-860803134.1831212,0.22604576624783246,2260457662.4783244,-0.3121260796661446,0,0,0,7,6,10,3,8,1,5,2,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,1024,3.332204510175204,6.932447891572509,37.925925925925924,4.965370390150282,0.5905845765304917,0.5876811355491223,-0.46145991075410286,4.5373588408835,23.94548078178843,0.18938899493052794,1.0000000000000002,-0.05974288516373094,-0.14634898154059583,-1463489815.4059584,-0.24558855431222426,-2455885543.1222425,0.09923957277162843,0,0,0,7,6,10,3,8,1,5,2,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,1024,4.418840607796598,6.932447891572509,12.487804878048781,6.298304895075356,1.056559409168676,0.12732609305512071,-1.137804037750706,5.119827919957082,29.2557455219659,0.09177328663893912,1.0,-0.10193991600112495,0.27226307503392333,2722630750.3392334,0.3399700786104247,3399700786.104247,-0.06770700357650139,0,0,0,7,6,10,3,8,1,5,2,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,1024,4.060443010546419,6.932447891572509,17.964912280701753,7.674280660194263,1.0934553289878732,-0.21624409207471004,-0.9921049009262979,3.0556046673371244,7.743834240494623,0.10642111020025573,1.0,-7.660785204843812e-05,0.42649569376444063,4264956937.6444063,0.3315988427418646,3315988427.418646,0.09489685102257606,0,0,0,7,6,10,3,8,1,5,2,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,1024,4.406719247264253,6.932447891572509,12.641975308641975,5.129469141548062,0.37957320519322435,5.07092794730925,28.617912518592586,4.622092038979138,26.42750592002279,0.0758617140057091,1.0,-0.006626525952789342,-13.745338969338999,-137453389693.38998,-0.49233689039084694,-4923368903.908469,-13.253002078948152,0,0,0,7,6,10,3,8,1,5,2,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,1024,3.4339872044851463,6.932447891572509,34.13333333333333,6.431766716639201,0.8262333757742804,0.9291121290371059,-0.6703032893901111,3.64085719013286,13.484880195929886,0.18972923743132955,1.0000000000000002,-0.06656530448162057,0.7628044088325914,7628044088.325913,0.6886288572065292,6886288572.065292,0.07417555162606215,0,0,0,7,6,10,3,8,1,5,2,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
836,1024,6.729824070489475,6.932447891572509,1.2248803827751196,5.259675831886,0.5660119655046223,2.5473334430925165,6.397180397421252,5.3920798666598335,35.32500580745002,0.03921976756048471,0.9262826990033596,-0.0029481200520098394,-0.1289456674475722,-1289456674.4757218,-0.3489128595171864,-3489128595.171864,0.21996719206961424,0,0,0,7,6,10,3,8,1,5,2,4,9,-538826278.6683229,-538826278.6683229,-0.5631065760902811,-5631065760.902811,-5631065760.902811,0.04685450001352842,468545000.1352842,468545000.1352842,-0.3319844648941488,-3319844648.941488,-3319844648.941488,-0.05388262786683229,-538826278.6683229,-538826278.6683229,-0.03232657790005122,-323265779.00051224,-323265779.00051224,-0.03232639451566954,-323263945.1566954,-323263945.1566954,-0.07364326605192617,-736432660.5192617,-736432660.5192617,-115122127007.0458,-115122127007.0458,0.014503223513380292,145032235.13380292,145032235.13380292
309,1024,5.736572297479192,6.932447891572509,3.313915857605178,7.2183591972277,1.5175441475160278,-0.1383700189234527,-0.29427850626044094,3.2297445091938584,10.710176183549024,0.06918523353050969,1.0,-7.82246815766996e-06,0.33319007096867637,3331900709.686764,0.3272922139976613,3272922139.9766126,0.005897856971015081,0,0,0,7,6,10,3,8,1,5,2,4,9,-122195802.76919828,-0.036674503058851976,-0.05108617744821542,-510861774.4821542,-0.15332442920550923,0.16541229414282144,1654122941.4282143,0.4964502503388586,0.10748404663752231,1074840466.3752232,0.3225907852687094,-0.012219580276919828,-122195802.76919828,-0.036674503058851976,0.2513393648570704,2513393648.570704,0.7543423011566848,0.25133938462445793,2513393846.2445793,0.7543423604843456,0.22862388575642534,2286238857.5642533,0.6861665628022828,2378965003.6107535,0.7139963675071227,0.07885163664702455,788516366.4702455,0.23665662190287023
73,1024,4.30406509320417,6.932447891572509,14.027397260273972,5.168684933283558,0.5395364370241567,3.7584481211385556,14.129737022864742,4.572485020185187,26.02259658757745,0.0789852845353466,1.0000000000000004,-0.2541138420181448,-0.08249154769208711,-824915476.920871,-0.8935740136274126,-8935740136.274126,0.8110824659353255,0,0,0,7,6,10,3,8,1,5,2,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,1024,3.912023005428146,6.932447891572509,20.897959183673468,7.057571420864183,1.2018715433013567,-0.08440995041225736,-0.542734454583714,6.06412175280476,40.66947743882362,0.11553796532575436,1.0000000000000002,-0.07238316035091796,0.42615778223870904,4261577822.38709,0.1858307635419385,1858307635.419385,0.24032701869677053,0,0,0,7,6,10,3,8,1,5,2,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,1024,5.043425116919247,6.932447891572509,6.64935064935065,5.437305212020874,1.1398467430568224,0.6404164084805423,-0.24586801747935372,4.208932983906098,22.23710933035748,0.06906419880514324,1.0,-0.007104805621060972,0.005048827711952808,50488277.11952808,-0.1485739186502757,-1485739186.5027568,0.1536227463622285,0,0,0,7,6,10,3,8,1,5,2,4,9,-1371207336.0141463,-27.158925086072795,-0.4847711703820423,-4847711703.820423,-96.01658009331048,-0.1836292851645438,-1836292851.645438,-36.370677638655025,-0.8612358548542742,-8612358548.542742,-170.5813515512419,-0.13712073360141463,-1371207336.0141463,-27.158925086072795,-1.0040374852462373,-10040374852.462372,-198.86546789252415,-1.004036392717198,-10040363927.17198,-198.86525149990757,-0.773988064155829,-7739880641.55829,-153.300549813466,-15417157858.209904,-305.36114000702923,0.02461960266548413,246196026.6548413,4.876300810819637
13,1024,2.6390573296152584,6.932447891572509,78.76923076923077,7.344461514399602,0.6722126764439273,-0.5014471344910018,-0.8613251246071192,3.8486396389720965,14.18823267053505,0.3377748866918956,1.0,-0.5275365717958755,-1.1480319394934444,-11480319394.934444,-0.46866898456707706,-4686689845.670771,-0.6793629549263673,0,0,0,7,6,10,3,8,1,5,2,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,1024,4.382026634673881,6.932447891572509,12.962025316455696,5.198405072658876,0.49283481444909966,3.01678856626004,9.424925495727688,4.565548481323346,25.78371113433426,0.07658179018949414,1.0,-0.07693910059522935,-0.8659350065611437,-8659350065.611437,0.47720315621264797,4772031562.126479,-1.3431381627737917,0,0,0,7,6,10,3,8,1,5,2,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,1024,2.70805020110221,6.932447891572509,73.14285714285714,5.128642865589687,0.3477180091667544,-0.03435730895247288,-0.40124196305409665,3.4000028699859297,10.051018085708883,0.47580520395601233,1.0000000000000002,-0.15786251845488408,-0.018216576195853484,-182165761.95853484,-1.126601723345058,-11266017233.45058,1.1083851471492046,0,0,0,7,6,10,3,8,1,5,2,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1695,1024,7.4360278163518485,6.932447891572509,0.6041297935103245,5.492252464913337,0.901588933286775,1.3994342265972763,1.742498734421754,5.33025537641341,34.92143177079483,0.03651773352976576,0.8807897003808842,-0.005248999680895983,0.1162064431107912,1162064431.107912,-10.301680817909391,-103016808179.0939,10.417887261020182,0,0,0,7,6,10,3,8,1,5,2,4,9,-749731867.8905439,-0.6451723741133267,-0.3704227079252098,-3704227079.252098,-3.187626245233656,-0.07083936373504152,-708393637.3504151,-0.6095992772750413,-0.7297707689402366,-7297707689.402366,-6.279951002755271,-0.0749731867890544,-749731867.8905439,-0.6451723741133267,-0.0078007902367882576,-78007902.36788258,-0.06712872391551461,-0.0078005508987548655,-78005508.98754865,-0.06712666432202749,0.01582662766754772,158266276.6754772,0.13619406328837222,-30534291332.255714,-26.27590219170922,-0.054465488440587295,-544654884.405873,-0.4686959430352748
395,1024,5.981414211254481,6.932447891572509,2.5924050632911393,5.930516451823561,0.9599899424878781,0.3066767036341167,-0.1445507680046556,4.552711520765817,26.33591866382959,0.05574244668798495,1.0,-0.01343062665651873,0.30422084283210793,3042208428.3210793,0.3663467878807456,3663467878.807456,-0.062125945048637665,0,0,0,7,6,10,3,8,1,5,2,4,9,-197772434.0836118,-0.0650094951557141,-0.15167865275158365,-1516786527.5158365,-0.4985807393719286,0.014717738547440407,147177385.47440407,0.04837846878086117,-0.2006859524466642,-2006859524.466642,-0.6596719362762987,-0.019777243408361178,-197772434.0836118,-0.0650094951557141,-0.11512784362876305,-1151278436.2876306,-0.378435095232115,-0.1151273901182952,-1151273901.182952,-0.3784336045043147,-0.11737818639451292,-1173781863.9451292,-0.3858321648898037,-32014483884.674477,-10.523435405227145,-0.0880360218394447,-880360218.394447,-0.2893819536488157
937,1024,6.843749949006225,6.932447891572509,1.0928495197438635,5.55852401879961,0.7339366276770042,1.5709220728376974,2.7214711484501075,5.471882884378243,36.43103830791725,0.03844820742099853,0.8697684394094698,-0.0008568782688109788,0.05005779208309624,500577920.8309624,-2.0399736755023548,-20399736755.02355,2.090031467585451,0,0,0,7,6,10,3,8,1,5,2,4,9,-949884950.9682139,-1.8975766038410145,-0.27950280610021583,-2795028061.002158,-5.58360236177096,0.050574120684303,505741206.84303004,1.0103146499220272,-0.5643808387436224,-5643808387.436224,-11.274585139647126,-0.09498849509682139,-949884950.9682139,-1.8975766038410145,0.02279760285550425,227976028.5550425,0.4554256571616281,0.022797542317769648,227975423.17769647,0.4554244478047611,-0.465087653878151,-4650876538.781509,-9.291014136342703,-71120248209.28604,-142.07627873643727,0.05843929642738832,584392964.2738832,1.1674365567378346
1414,1024,7.254884810077338,6.932447891572509,0.7241867043847242,6.293531114006313,1.1828428097401242,0.4316912900779991,0.28157330804510927,4.338838325993205,21.128546012938564,0.038165460876592984,0.9792051800167975,-5.19268622944935e-06,0.13325349718164903,1332534971.8164902,-19.819215054282704,-198192150542.82703,19.952468551464353,0,0,0,7,6,10,3,8,1,5,2,4,9,-1166391916.204712,-0.8753180523395234,-0.1999054648093117,-1999054648.093117,-1.5001892560973749,-0.02659489102528556,-265948910.2528556,-0.19958118614351886,-0.4778176331844093,-4778176331.844092,-3.5857793100398405,-0.1166391916204712,-1166391916.204712,-0.8753180523395234,0.08270501926552676,827050192.6552676,0.6206592773530334,0.08270498392993131,827049839.2993131,0.6206590121772879,-0.047575375781415685,-475753757.81415683,-0.35702909707924363,-21518195145.90967,-16.148315504677836,-0.10217507900356515,-1021750790.0356514,-0.7667722135973791
906,1024,6.810142450115136,6.932447891572509,1.130242825607064,5.437490010629953,0.7864345748584083,1.916369369528161,3.4505187889374387,5.31633420025765,34.82689536791026,0.040005645958793835,0.9331039685882624,-0.00927770027970043,0.11352711022881279,1135271102.288128,-0.27692386318305773,-2769238631.8305774,0.3904509734118705,0,0,0,7,6,10,3,8,1,5,2,4,9,-126437708.6333801,-0.11137226022801613,-0.13283543831345002,-1328354383.1345,-1.1700768040842533,-0.018966890708934647,-189668907.08934647,-0.16706926363850064,-0.13571432332080802,-1357143233.20808,-1.195435372637224,-0.01264377086333801,-126437708.6333801,-0.11137226022801613,0.03332401962815257,333240196.2815257,0.29353358471812,0.03332365142399041,333236514.23990405,0.29353034140327283,-0.0980319315768694,-980319315.768694,-0.8635112034410724,-98921427297.411,-87.13462986773452,0.02408976788813988,240897678.8813988,0.21219396705850424
2615,1024,7.86940171257709,6.932447891572509,0.3915869980879541,6.885466908223314,1.4738218888878456,-0.07780372711372513,-0.9391504278234946,5.400690543484094,34.02441573143339,0.03310738017834863,0.9684315979397426,-5.78432098206072e-05,0.10490970664328225,1049097066.4328225,0.09834673785416026,983467378.5416026,0.006562968789121992,0,0,0,7,6,10,3,8,1,5,2,4,9,-2449819153.533772,-2.3351691963678203,-0.44214760367199246,-4421476036.719925,-4.214553808404008,-0.13638685519893534,-1363868551.9893534,-1.3000403829426654,-0.42695896936943867,-4269589693.6943865,-4.069775648322036,-0.2449819153533772,-2449819153.533772,-2.3351691963678203,-0.0348401688006843,-348401688.006843,-0.3320967135972374,-0.034840092645080256,-348400926.45080256,-0.33209598768152876,-0.26944762112156995,-2694476211.215699,-2.5683764614627647,-20531699285.082703,-19.57082899382735,-0.17679531803970616,-1767953180.3970616,-1.685214111224731
19,1024,2.995732273553991,6.932447891572509,53.89473684210526,6.609684166155364,1.7372380869658048,-0.4889524851299144,-1.6191155893859848,4.651252322799198,28.20820769546779,0.25848889768541444,1.0,-0.050980242981838675,0.9661967006841273,9661967006.841272,0.8915505231751917,8915505231.751917,0.07464617750893565,0,0,1,7,6,10,3,8,1,5,2,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
794,1024,6.678342114654332,6.932447891572509,1.2896725440806045,7.079585644099814,1.4266407381478101,-0.1402374950284456,-0.5993570409558484,3.9406296009592814,18.83272756430869,0.053644779125277736,0.9605673125050577,-0.006013027272999905,0.18989452846825638,1898945284.6825638,-0.3187884224539894,-3187884224.539894,0.5086829509222458,0,0,0,7,6,10,3,8,1,5,2,4,9,-282894488.5884543,-0.14897453384800619,-0.7919374827463637,-7919374827.463636,-4.170407062985743,0.0755363911545065,755363911.5450649,0.3977807668488642,-1.5760824648690126,-15760824648.690125,-8.299778185196514,-0.028289448858845434,-282894488.5884543,-0.14897453384800619,0.14735461228109303,1473546122.8109303,0.775981348539621,0.1473546278855833,1473546278.8558328,0.7759814307141332,-0.2690643789375804,-2690643789.375804,-1.4169148585160967,-16804513290.229858,-8.8493930950933,0.08861162376416454,886116237.6416453,0.4666360030430116
54,1024,4.007333185232471,6.932447891572509,18.962962962962962,6.7996481347967075,1.1637952432042686,0.006668107029194046,-1.2362683064014617,3.8137487136181436,13.708880447756844,0.11806350113968442,1.0,-0.20988729000276818,-0.23340574946896941,-2334057494.689694,0.16596071166511794,1659607116.6511793,-0.39936646113408736,0,0,0,7,6,10,3,8,1,5,2,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665,1024,6.501289670540389,6.932447891572509,1.5398496240601505,4.335884319391465,0.21613561016043606,8.157742982735574,85.10659060903954,6.215709693828873,46.837756494123724,0.03572961585120191,0.8764906068313517,-0.0049587269650115395,-0.32289514519974527,-3228951451.9974527,0.033443406386746144,334434063.86746144,-0.3563385515864914,0,0,0,7,6,10,3,8,1,5,2,4,9,-513390717.0041563,-513390717.0041563,-0.05133907170041563,-513390717.0041563,-513390717.0041563,-0.05133907170041563,-513390717.0041563,-513390717.0041563,-0.05133907170041563,-513390717.0041563,-513390717.0041563,-0.05133907170041563,-513390717.0041563,-513390717.0041563,-0.05133907170041563,-513390717.0041563,-513390717.0041563,-0.05133907170041563,-513390717.0041563,-513390717.0041563,-0.05133907170041563,-513390717.0041563,-513390717.0041563,-786190410894.0966,-786190410894.0966,-0.05133907170041563,-513390717.0041563,-513390717.0041563
1731,1024,7.4570320891223805,6.932447891572509,0.5915655690352397,6.791615240151038,1.2014410250020642,0.38907652398918524,-0.5958172863957127,5.068455517363349,31.069939077475908,0.0383219386898938,0.9778958254485141,-0.008720134634340848,0.07852805861382073,785280586.1382072,-49.87677631845043,-498767763184.5043,49.95530437706425,0,0,0,7,6,10,3,8,1,5,2,4,9,-75016470.70820461,-0.09552823797302167,-0.5422303101153165,-5422303101.153165,-6.904924426845381,-0.0033915368130308376,-33915368.130308375,-0.043188853422564254,-1.0081848101788267,-10081848101.788267,-12.838529666660941,-0.007501647070820461,-75016470.70820461,-0.09552823797302167,0.09113817789228185,911381778.9228184,1.1605810649219561,0.09113835598960052,911383559.8960052,1.160583332866966,-0.2655603543580265,-2655603543.580265,-3.381725704744324,-23591251032.88524,-30.041811104614833,0.0745898802351248,745898802.351248,0.9498500478909991
471,1024,6.156978985585555,6.932447891572509,2.1740976645435244,5.90714649232836,0.9566321475030453,1.1769403168105415,1.0231519182567084,4.956064530828812,29.748013805856004,0.04488400864754825,0.9181152607953802,-0.03205086512703015,0.3246054776118251,3246054776.1182513,0.34136600894013547,3413660089.401355,-0.016760531328310346,0,0,0,7,6,10,3,8,1,5,2,4,9,-70874317.67997642,-0.021833986968245334,0.22543380363992505,2254338036.3992505,0.6944855191553695,0.502964483795886,5029644837.958859,1.5494639446514484,0.2993456264212684,2993456264.2126837,0.9221829176254278,-0.007087431767997643,-70874317.67997642,-0.021833986968245334,0.4527257465032698,4527257465.032698,1.3946953385816103,0.45272575476234855,4527257547.623486,1.3946953640250466,0.2751038590021686,2751038590.021686,0.8475022079915351,-32190980643.134422,-9.916955462356539,0.25739952900824625,2573995290.0824623,0.792961138246884
81,1024,4.406719247264253,6.932447891572509,12.641975308641975,7.199086401197645,0.9827116221671988,0.04093007991783988,-1.0599150181076693,3.326074440712296,12.90399247895616,0.12678349939639375,1.0,-0.10901960988192183,0.498551566002829,4985515660.02829,0.37946211716746603,3794621171.67466,0.11908944883536299,0,0,0,7,6,10,3,8,1,5,2,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1194,1024,7.085901464365611,6.932447891572509,0.8576214405360134,6.924032662781439,1.381692581197898,0.031297315501577334,-0.2651694805510405,4.666948272911413,26.07617161814406,0.040452141729779574,1.0,-0.0019095623274996143,0.2361713744389421,2361713744.389421,-5.709208561442044,-57092085614.42044,5.945379935880986,0,0,0,7,6,10,3,8,1,5,2,4,9,-32467560.31131781,-0.013747457916290241,-1.3435717338989988,-13435717338.989986,-5.688969448947147,0.0971159132621815,971159132.621815,0.41120950196819506,-0.917111634667608,-9171116346.67608,-3.8832463792292105,-0.003246756031131781,-32467560.31131781,-0.013747457916290241,-0.03077351009249063,-307735100.9249063,-0.1303016090142058,-0.030773241146467845,-307732411.4646784,-0.13030047023935035,0.01627533872147391,162753387.21473908,0.06891325741800096,-18375805872.786777,-7.780708359106202,0.08670360447008085,867036044.7008085,0.36712156448281386
574,1024,6.354370040797351,6.932447891572509,1.78397212543554,7.1861027890381495,1.5888696826885191,-0.13296393765648176,-1.1005203098846392,3.5399867161121166,13.456145290671554,0.05714360154618055,1.0,-0.004357809887941988,0.23647528950156926,2364752895.0156927,0.49186194450772613,4918619445.077261,-0.25538665500615687,0,0,0,7,6,10,3,8,1,5,2,4,9,-243082788.2508435,-0.10279416033835975,0.1974754879205627,1974754879.2056267,0.8350787447466144,0.272328723869804,2723287238.69804,1.1516159867857856,0.17034357233407982,1703435723.3407981,0.7203440693237819,-0.02430827882508435,-243082788.2508435,-0.10279416033835975,0.3072661714454641,3072661714.454641,1.2993584745920146,0.3072661170966209,3072661170.966209,1.2993582447631673,0.15761380173878836,1576138017.3878837,0.6665127763285492,-1668129324.8436656,-0.7054137996234892,0.15886823624136182,1588682362.413618,0.6718174933889131
91,1024,4.5217885770490405,6.932447891572509,11.252747252747254,5.2909889954787035,0.6843453157411599,2.2426939797363143,5.04907714393187,5.230194380838428,36.72180586530564,0.07264917122199624,1.0,-0.0020091472877239447,-0.7555548651500785,-7555548651.500785,0.5331138907206506,5331138907.206506,-1.288668755870729,0,0,0,7,6,10,3,8,1,5,2,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
949,1024,6.856461984594587,6.932447891572509,1.0790305584826132,5.748464644646117,0.7723817631178714,1.1908584345656887,1.4040370277313894,5.447867730528027,36.10961590267801,0.03823726703665669,0.872417251023575,-0.005138350804281044,-0.03651629621989394,-365162962.1989394,-1.171764995568736,-11717649955.687359,1.135248699348842,0,0,0,7,6,10,3,8,1,5,2,4,9,-877401795.8265334,-877401795.8265334,-0.33458158995741516,-3345815899.5741515,-3345815899.5741515,-0.19234507445457227,-1923450744.5457227,-1923450744.5457227,-0.5572067499786759,-5572067499.786759,-5572067499.786759,-0.08774017958265334,-877401795.8265334,-877401795.8265334,-0.07237979362230473,-723797936.2230473,-723797936.2230473,-0.07237979941987804,-723797994.1987804,-723797994.1987804,-0.45101643660294477,-4510164366.029448,-4510164366.029448,-93572881333.29602,-93572881333.29602,-0.054306373942228925,-543063739.4222893,-543063739.4222893
74,1024,4.31748811353631,6.932447891572509,13.837837837837839,5.4915405608512255,0.9486447147410264,2.026457612211408,3.4372841246153554,4.557765600919775,25.79612481543917,0.07851999672524128,1.0,-0.2618143523214074,-1.2816723683309856,-12816723683.309856,0.04600579022347673,460057902.23476726,-1.3276781585544624,0,0,0,7,6,10,3,8,1,5,2,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1024,3.5263605246161616,6.932447891572509,31.03030303030303,4.406242428403912,0.42069453877189805,0.583184031963645,-1.010582563630892,4.549819277118171,20.34336751220974,0.12052766982695616,1.0,-0.13139898149331164,0.5025665301965361,5025665301.965361,-0.15491005986450546,-1549100598.6450546,0.6574765900610415,0,0,0,7,6,10,3,8,1,5,2,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,1024,5.700443573390687,6.932447891572509,3.436241610738255,6.121590586316666,1.4041101012163406,0.4942806922974904,-0.4065921398329424,4.743783996955759,26.6519021161248,0.049726391611617383,1.0,-0.013734589656460239,0.30722347490614554,3072234749.0614552,0.43937549674217713,4393754967.421771,-0.13215202183603159,0,0,0,7,6,10,3,8,1,5,2,4,9,-4752329237.664683,-1.546863969010338,-0.38771408795265216,-3877140879.5265217,-1.2619936939099328,-0.172304909181082,-1723049091.8108199,-0.5608455188319181,-0.7534361095466475,-7534361095.466475,-2.4524041002296997,-0.4752329237664683,-4752329237.664683,-1.546863969010338,-0.31680582489204245,-3168058248.9204245,-1.0311901621086221,-0.31680593853075845,-3168059385.3075843,-1.031190531998052,-0.5098320478499314,-5098320478.499314,-1.6594827202110167,-36437354396.99989,-11.860211661277262,-0.2853422505446517,-2853422505.4465165,-0.9287774986329466
20,1024,3.044522437723423,6.932447891572509,51.2,7.43970000743866,1.1471140559494197,0.6624536645628231,0.0216297850140319,5.688312640679558,41.45198161198239,0.31001878450015063,1.0,-0.1882206649454332,-3.375899026884527,-33758990268.84527,-5.93657489767974,-59365748976.79739,2.5606758707952126,0,0,0,7,6,10,3,8,1,5,2,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,1024,4.31748811353631,6.932447891572509,13.837837837837839,5.513162148965372,0.9508028293108868,1.8750859590935414,2.5404573521165856,4.589063968057907,26.245589761116456,0.07846009629508245,1.0000000000000002,-0.09701173720381218,-2.546700148344489,-25467001483.44489,0.31009006657893834,3100900665.7893834,-2.8567902149234277,0,0,0,7,6,10,3,8,1,5,2,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,1024,4.672828834461906,6.932447891572509,9.660377358490566,5.462896221088913,0.7913877365086345,1.6577245401674776,1.8930957647324442,4.417516541036446,24.370096652028657,0.07074531077208407,1.0,-0.001290253927030749,0.2632753338230489,2632753338.230489,-0.35996297041381964,-3599629704.1381965,0.6232383042368685,0,0,0,7,6,10,3,8,1,5,2,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,1024,2.5649493574615367,6.932447891572509,85.33333333333333,5.605416655540466,0.4469725263424518,0.35767786677565205,-0.003429273465435312,3.6241315652973376,11.616878470909182,0.2683404102068719,1.0000000000000002,-0.5225066639935216,-0.2920607112409135,-2920607112.409135,-1.6462899195591625,-16462899195.591623,1.354229208318249,0,0,0,7,6,10,3,8,1,5,2,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,1024,4.804021044733257,6.932447891572509,8.462809917355372,5.55978511384696,0.7893008287790068,1.153577361852063,0.13565669540476577,4.964961724004793,31.19569703323141,0.06660626367120948,1.0,-0.0863366886841761,0.13765061923096633,1376506192.3096633,0.17513513941755543,1751351394.1755543,-0.0374845201865891,0,0,0,7,6,10,3,8,1,5,2,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1187,1024,7.080026499922591,6.932447891572509,0.8626790227464195,5.810633521975844,1.0679000867541593,0.8526378472792988,0.8172230707322434,4.520903050528203,24.103789715881252,0.044199462197994456,1.0,-0.003143434647028709,0.2008000282940895,2008000282.9408948,-1.1483098596900034,-11483098596.900034,1.3491098879840928,0,0,0,7,6,10,3,8,1,5,2,4,9,-204134847.31185648,-0.10166076620909777,-0.0238624406180441,-238624406.180441,-0.11883683892262921,-0.02194752375877629,-219475237.58776286,-0.10930040172420787,-0.018600413565687868,-186004135.65687868,-0.09263152860937802,-0.02041348473118565,-204134847.31185648,-0.10166076620909777,-0.02001709437760102,-200170943.7760102,-0.09968671094151543,-0.020017374289605705,-200173742.89605704,-0.09968810492540608,-0.0264204823993599,-264204823.993599,-0.13157608902656506,-35434205479.58416,-17.646514186585478,-0.025482708588751013,-254827085.88751012,-0.12690590138478128
