n_samples,n_features,log_n_samples,log_n_features,feature_ratio,target_mean,target_std,target_skew,target_kurtosis,mean_feature_skew,mean_feature_kurtosis,mean_abs_corr,max_abs_corr,mean_predictor_r2,decision_stump_r2,stump_vs_mean_r2_ratio,simple_rule_r2,rule_vs_mean_r2_ratio,tree_advantage,tabpfn_suitable,svm_suitable,linear_favorable,BayesianRidge_rank,LinearRegression_rank,SVR_rank,RandomForestRegressor_rank,GradientBoostingRegressor_rank,LGBMRegressor_rank,HistGradientBoostingRegressor_rank,XGBRegressor_rank,DecisionTreeRegressor_rank,MLPRegressor_rank
93,23,4.543294782270000,3.1780538303479500,0.24731182795698900,624.4118279569890,1129.8044191624600,4.188075145311240,21.808679743506500,4.476706529422520,18.042551178090700,0.18435808758481100,0.7395766390601830,-1.6708932551663300,-0.10814427339217000,-1081442733.9217000,-2.631379226023400,-26313792260.23400,2.5232349526312300,1,0,0,3,9,1,6,5,8,7,10,4,2
53,9,3.9889840465642700,2.302585092994050,0.16981132075471700,0.5132075471698110,0.3355185993489450,0.9723852608085280,0.7121080387521700,1.6006365655074400,0.9830164115396850,0.3757054501262050,0.9272050615052380,-0.0007569664266795510,0.5949742523759670,5949742523.759670,0.8654919781029760,8654919781.029760,-0.27051772572700900,1,0,1,2,1,7,4,5,10,9,3,8,6
40,6,3.713572066704310,1.9459101490553100,0.15,908755.0,71372.80457359090,0.3562181447852300,-0.36074497522224700,1.5868410031717700,0.8703490062376760,0.34935649837650400,0.9466387777452880,-0.07390667298381230,-0.014247173876730000,-142471738.76730000,0.23331506758701700,2333150675.870170,-0.24756224146374700,1,0,0,4,1,7,2,3,5,6,8,9,10
39,3,3.6888794541139400,1.3862943611198900,0.07692307692307690,3.3410256410256400,3.4084147716721300,2.043314857739800,4.8233326158322700,0.12721877957663400,-1.5,0.2794199483243340,0.5752734519341020,-0.005346685903419470,-0.022678707823619900,-226787078.23619900,0.07147242922733930,714724292.2733930,-0.09415113705095920,1,0,0,2,1,4,8,9,5,6,7,10,3
48,6,3.8918202981106300,1.9459101490553100,0.125,286.6458333333330,58.17913772111290,0.4846164087171850,0.25216941028950100,0.7958006611678180,-0.6697739050711990,0.300119620595481,0.6262795660718260,-0.006759738300798680,-0.0007910244219990760,-7910244.219990760,-0.043471031573481600,-434710315.73481600,0.04268000715148260,1,0,0,2,8,5,1,3,6,7,4,9,10
31104,9,10.34512385694910,2.302585092994050,0.00028935185185185200,2941.1688949370800,726.2384322295100,-0.19435213303714600,-0.470808363012742,1.3301950623482300,0.0687463666626642,0.04840443345476720,0.31873084616065700,-5.46965381431619E-07,0.5344763261345520,5344763261.345520,0.5699285409036750,5699285409.036750,-0.0354522147691223,0,0,0,5,6,9,8,3,2,1,4,10,7
17496,9,9.76978471664462,2.302585092994050,0.00051440329218107,21.991702141060800,15.794541805083300,0.18783090647639700,-0.9074437673300670,1.0260668148099100,0.01501213619807550,0.07899143669607590,0.6222371440974630,-8.30254259069907E-05,0.3919363289935890,3919363289.935890,0.4342007476962950,4342007476.962950,-0.04226441870270530,0,0,0,6,7,8,3,4,1,2,9,10,5
144,76,4.976733742420570,4.343805421853680,0.5277777777777780,0.3333333333333330,0.47140452079103200,0.7071067811865480,-1.5000000000000000,6.571817362378130,48.32732631257620,0.19248628682361300,0.9775029662269470,-0.02459607843137260,0.7667534673966790,7667534673.966790,-4.021738887415110,-40217388874.15110,4.788492354811790,0,1,0,6,10,7,1,2,3,5,4,8,9
442,23,6.093569770045140,3.1780538303479500,0.05203619909502260,4.3836915535444900,3.0170096053513600,0.9426888479967890,0.9169229246241840,0.2854926180394930,-0.8015515843710780,0.14535708012009100,0.9442710210852400,-0.009576457897354060,0.22719064576432600,2271906457.6432600,0.3332268147477290,3332268147.4772900,-0.10603616898340300,0,1,0,2,1,8,6,7,5,4,9,10,3
10886,10,9.29532469588118,2.3978952727983700,0.0009186110600771630,191.57413191254800,181.1361335742660,1.241895058803040,1.2989447727380300,2.351314135265730,4.130117409178060,0.09431506702406540,0.9849481104817080,-1.41791943613079E-05,0.29689463724773600,2968946372.4773600,0.32732687007064900,3273268700.7064900,-0.030432232822913000,0,0,0,8,9,10,4,5,2,3,1,6,7
87,1024,4.477336814478210,6.932447891572510,11.770114942528700,5.1459195367221200,0.47596609385950600,4.499083580682000,21.83068114705510,5.193844817249290,36.301812736587600,0.07377579507818450,1.0000000000000000,-0.08979780495145450,-0.1510653440568840,-1510653440.568840,-0.29625523080810900,-2962552308.0810900,0.14518988675122400,0,0,0,7,6,10,3,8,1,5,2,4,9
13,1024,2.6390573296152600,6.932447891572510,78.76923076923080,7.0427691753094000,1.0366588835122300,-0.17515739855599500,-0.5182185397102670,3.7453256336359500,13.969502444814200,0.30972864292217200,1.0,-0.09354593080838010,-0.1356390222911040,-1356390222.911040,0.756636921727405,7566369217.27405,-0.8922759440185090,0,0,1,7,6,10,3,8,1,5,2,4,9
81,1024,4.406719247264250,6.932447891572510,12.641975308642000,5.505666750448720,1.2920071649503700,0.790311957660951,-1.1103834855924300,4.567901684157040,26.284779400754400,0.08436375512511960,1.0,-0.02264114452034450,0.6036901894633600,6036901894.633600,0.7463271878571380,7463271878.571380,-0.14263699839377800,0,0,1,7,6,10,3,8,1,5,2,4,9
131,1024,4.882801922586370,6.932447891572510,7.816793893129770,5.256297704827700,0.7870226174746200,3.1824800029867600,11.320528503272300,3.494594117509160,11.955169649076500,0.08608469210745440,1.0000000000000000,-1.09546722442122E-05,0.3719339839661470,3719339839.6614700,0.10801189628965600,1080118962.8965600,0.26392208767649100,0,0,0,7,6,10,3,8,1,5,2,4,9
692,1024,6.541029999189900,6.932447891572510,1.4797687861271700,7.3008294794600800,1.3313072311743000,-0.08383137498687670,-0.508232782020372,4.647601564063530,25.305227320599200,0.041928364110494000,1.0,-0.0003282842590506260,0.1386415653125960,1386415653.125960,-0.07453678107745400,-745367810.7745400,0.2131783463900500,0,0,0,7,6,10,3,8,1,5,2,4,9
127,1024,4.852030263919620,6.932447891572510,8.062992125984250,6.104858278289550,1.8104127086498200,0.13234757156367200,-1.5039953027431800,3.655930512379800,15.669859977664200,0.08146348706499350,1.0,-0.01897435843715160,0.7931163367892270,7931163367.892270,0.8320735133229120,8320735133.2291200,-0.03895717653368450,0,0,1,7,6,10,3,8,1,5,2,4,9
427,1024,6.059123195581800,6.932447891572510,2.398126463700230,6.014957845629800,1.2664464801796700,0.5861124991264520,-0.6703968439044830,4.32497715089641,23.985592286717300,0.051500097428541000,1.0,-0.002374730178868580,0.10415332684786400,1041533268.4786400,0.12276910486211200,1227691048.6211200,-0.018615778014248300,0,0,0,7,6,10,3,8,1,5,2,4,9
389,1024,5.966146739123690,6.932447891572510,2.632390745501290,6.394586120595660,0.9099265176171570,0.0765542030675653,-0.5053732074561000,4.783629364910200,27.968800917811800,0.042166918677716300,1.0,-0.06806042425540280,0.0761384070201393,761384070.201393,-0.2947457537631880,-2947457537.631880,0.3708841607833270,0,0,0,7,6,10,3,8,1,5,2,4,9
395,1024,5.981414211254480,6.932447891572510,2.5924050632911400,5.352536709700960,0.5970647984669680,2.064198970481910,9.542343832197080,5.297365068211480,34.37881137650680,0.04677662252869030,0.8476882050093,-0.06818058549196440,0.21443409872273100,2144340987.2273100,0.16743521271380100,1674352127.1380100,0.04699888600892950,0,0,0,7,6,10,3,8,1,5,2,4,9
79,1024,4.382026634673880,6.932447891572510,12.962025316455700,5.643569620349740,0.9507769112230040,1.5506263194313700,2.7630090857724200,5.272029238426870,37.57654674493490,0.0767009650875845,1.0,-0.020215948315227300,-0.004641362716301560,-46413627.16301560,0.1355349913929760,1355349913.929760,-0.14017635410927800,0,0,0,7,6,10,3,8,1,5,2,4,9
5742,1024,8.655737000864300,6.932447891572510,0.17833507488679900,6.237024208345880,1.5475251919554100,0.5932583012078260,0.3802324525418650,5.202299030256500,32.4185970136879,0.03269459174269920,0.9096372028194870,-0.0043097483050178500,0.11842907743900800,1184290774.3900800,0.580045004016428,5800450040.16428,-0.46161592657742000,0,0,0,7,6,10,3,8,1,5,2,4,9
22,1024,3.1354942159291500,6.932447891572510,46.54545454545460,6.355500004508280,1.2625095498039300,0.5743332779617490,-0.16026969561376400,4.059304580439530,17.68738331912740,0.19551580566331800,1.0,-0.06368693170669840,-0.35041280459456400,-3504128045.9456400,-0.07566466806550730,-756646680.655073,-0.27474813652905700,0,0,0,7,6,10,3,8,1,5,2,4,9
422,1024,6.0473721790462800,6.932447891572510,2.4265402843601900,5.391521352162290,0.966421096215912,0.48047576292764200,-0.7431940564128750,4.191708002745290,23.146776586539800,0.04691564103098360,1.0,-0.030834939531801500,0.20712610068936300,2071261006.8936300,0.509137630601925,5091376306.019250,-0.3020115299125620,0,0,0,7,6,10,3,8,1,5,2,4,9
113,1024,4.736198448394500,6.932447891572510,9.061946902654870,7.160407062125420,1.2876305449141500,-0.07143813352655290,-0.9753093812611840,3.6934463049800900,15.838650828190200,0.09311983416948250,1.0,-0.0032628072635132500,0.09364988293215500,936498829.3215500,0.6138360885097420,6138360885.097420,-0.5201862055775870,0,0,0,7,6,10,3,8,1,5,2,4,9
821,1024,6.71174039505618,6.932447891572510,1.2472594397076700,5.501113188833040,0.6021352689830720,2.4747080012025300,7.2909635085336300,5.415040038123480,35.765034942876300,0.03956572267736700,0.9295687428920820,-0.0010990586879950900,-0.024316783426627400,-243167834.26627400,-1.2730292857757100,-12730292857.757100,1.2487125023490800,0,0,0,7,6,10,3,8,1,5,2,4,9
17,1024,2.8903717578961600,6.932447891572510,60.23529411764710,5.910235320820530,1.2420215600435400,0.9478960438861680,0.18605330420566000,3.7853532414954700,12.73397019436500,0.23627528309748800,1.0000000000000000,-3.7289351733510000,-2.1147320662095300,-21147320662.095300,-6.197376201593600,-61973762015.93600,4.082644135384070,0,0,0,7,6,10,3,8,1,5,2,4,9
81,1024,4.406719247264250,6.932447891572510,12.641975308642000,5.541864189100850,0.9348306169530870,1.735796616443840,2.142900187257770,4.6325179334445600,26.666599518366100,0.07580190153848670,1.0,-0.12988996837984100,-0.5861229956028580,-5861229956.028580,0.09010608511994010,901060851.1994010,-0.6762290807227980,0,0,0,7,6,10,3,8,1,5,2,4,9
12,1024,2.5649493574615400,6.932447891572510,85.33333333333330,4.676416675249740,1.3872981931750900,2.1295043714756900,3.1540402948780800,7.88567607379707,94.8271998740596,0.3532006193309660,1.0,-0.13496162754015900,0.692779478018851,6927794780.18851,0.6349402231131430,6349402231.131420,0.057839254905708500,0,0,0,7,6,10,3,8,1,5,2,4,9
44,1024,3.8066624897703200,6.932447891572510,23.272727272727300,6.560454509475010,1.4051691303197600,-0.6033872238535300,-0.7053729171158110,8.14698423723233,92.56254642408260,0.17635364888705100,1.0,-0.03803432660104860,0.47974758584782900,4797475858.478290,0.7446534099991190,7446534099.991190,-0.26490582415129000,0,0,1,7,6,10,3,8,1,5,2,4,9
732,1024,6.597145701886650,6.932447891572510,1.3989071038251400,5.298633871182720,0.541827808927792,2.1710491628875100,4.6002844669074,5.481514898225370,35.93881728568540,0.04030544183036920,0.9243178932690670,-0.006974397178463710,0.058141294247561300,581412942.4756130,-0.5268636097574540,-5268636097.574540,0.585004904005015,0,0,0,7,6,10,3,8,1,5,2,4,9
39,1024,3.6888794541139400,6.932447891572510,26.256410256410300,7.9424615273108800,0.6081908695764920,-0.20814997014722600,-0.03784551538917040,3.459888136056430,12.570834099826000,0.16233946434931000,1.0,-0.010317083971672600,-0.05260047825864360,-526004782.58643600,-0.2987425359441550,-2987425359.441550,0.24614205768551100,0,0,0,7,6,10,3,8,1,5,2,4,9
440,1024,6.089044875446850,6.932447891572510,2.327272727272730,5.886820438775150,1.4750467566637700,0.5079418091722020,-0.5918668917783870,3.884582420383680,17.508272299158500,0.060390222207034800,1.0,-0.00407004177275927,0.42571799181013200,4257179918.1013200,0.745083709047978,7450837090.47978,-0.3193657172378460,0,0,1,7,6,10,3,8,1,5,2,4,9
2044,1024,7.623153068476900,6.932447891572510,0.5009784735812130,6.236058199009080,1.1786038727173800,0.40673889047782000,-0.7653296907984100,5.14604723324768,32.6389471028771,0.03724744887673390,0.8968600103213990,-0.0028987707712255800,0.12571564533818300,1257156453.3818300,-0.6450099965037120,-6450099965.037120,0.770725641841895,0,0,0,7,6,10,3,8,1,5,2,4,9
1431,1024,7.266827347520590,6.932447891572510,0.7155835080363380,7.366454219751470,1.2494262034583700,-0.24264464980490300,-0.11283137665822600,4.2240796905047100,19.938974562688200,0.03795782848875630,0.9862468723433300,-0.0005976832513432400,0.14917111701742100,1491711170.1742100,-19.95909459493100,-199590945949.3100,20.10826571194840,0,0,0,7,6,10,3,8,1,5,2,4,9
838,1024,6.732210706467210,6.932447891572510,1.2219570405727900,7.328948683841130,1.4888784407771100,-0.08939312585924990,-1.0620751220888900,4.404876239288960,24.22784416656760,0.05274684203467260,1.0,-2.48410397418741E-05,0.33541248140024400,3354124814.0024400,0.2256259448452180,2256259448.452180,0.10978653655502700,0,0,0,7,6,10,3,8,1,5,2,4,9
74,1024,4.31748811353631,6.932447891572510,13.837837837837800,5.087189184652790,0.34468456596708700,2.860518273998920,9.119916819705530,4.560316342833250,25.71897632962300,0.077741834714055,1.0000000000000000,-0.09672440088051680,-2.216684076696270,-22166840766.96270,-1.5423710415036600,-15423710415.036600,-0.674313035192613,0,0,0,7,6,10,3,8,1,5,2,4,9
72,1024,4.290459441148390,6.932447891572510,14.222222222222200,5.455986102422080,0.9380669800598650,1.9843723334908300,2.709320731176110,4.68826868763422,26.21462065042370,0.07891737247653780,1.0,-0.001992670634655360,-0.014394192219703300,-143941922.19703300,0.16069629479132100,1606962947.9132100,-0.1750904870110240,0,0,0,7,6,10,3,8,1,5,2,4,9
148,1024,5.003946305945460,6.932447891572510,6.918918918918920,6.161810794392150,1.4140531297537700,0.7570421233563150,-0.9064197463404380,4.1355272406608900,19.94920319840850,0.06672297298662260,1.0,-0.07387128354907940,0.3886220499831550,3886220499.8315500,0.7695673199206350,7695673199.206350,-0.38094526993747900,0,0,1,7,6,10,3,8,1,5,2,4,9
2329,1024,7.753623546559750,6.932447891572510,0.43967367969085400,7.249492896887920,1.4501099975077400,-0.26060934795329400,-0.8563360841034370,5.084812452176160,30.30418447174800,0.034624365850477300,0.9844958479681570,-3.18066968318931E-06,0.16049206187312300,1604920618.7312300,-0.1836551764916920,-1836551764.916920,0.34414723836481500,0,0,0,7,6,10,3,8,1,5,2,4,9
1030,1024,6.93828448401696,6.932447891572510,0.9941747572815530,6.118536895455670,1.3988389556104800,0.6832664160639900,-0.39533061950313300,4.510332077087640,25.974579688165500,0.0509275083987827,0.955092822699488,-0.00025857543254548300,0.1823083369251910,1823083369.251910,-0.7141358138611160,-7141358138.6111600,0.8964441507863070,0,0,0,7,6,10,3,8,1,5,2,4,9
1515,1024,7.323830566202320,6.932447891572510,0.6759075907590760,6.120998013688390,1.2552671264405000,0.5662686112659560,0.035211311837688900,5.8247570999849900,42.34459948811460,0.034247290049438100,0.9718076364857430,-0.002115176278946860,0.17832491159966800,1783249115.9966800,-2.2740392790417200,-22740392790.417200,2.452364190641390,0,0,0,7,6,10,3,8,1,5,2,4,9
75,1024,4.330733340286330,6.932447891572510,13.653333333333300,5.380240001678470,0.7367534469511150,1.9936820753489500,2.8942034813839000,4.497458748006670,24.832355624180500,0.07801525974174090,1.0000000000000000,-0.312783136218749,-0.8170321383349830,-8170321383.349830,0.019626466332257000,196264663.32257000,-0.8366586046672400,0,0,0,7,6,10,3,8,1,5,2,4,9
25,1024,3.258096538021480,6.932447891572510,40.96,7.585679988861080,1.7295755223693500,-0.5275517253066210,-1.1448570499520500,3.8141077322256600,17.71804878834650,0.21031489749648500,1.0,-0.2965061734861980,0.7335355078736620,7335355078.736620,0.9355115895487800,9355115895.487800,-0.20197608167511800,0,0,1,7,6,10,3,8,1,5,2,4,9
4442,1024,8.399085102935910,6.932447891572510,0.2305267897343540,7.548363342123060,1.8146226544346600,-1.9876269304073100,15.853521112877600,4.93081710663827,27.53340775479760,0.03605757478494980,0.9283876969509150,-0.00041040902175382100,0.05992726425534570,599272642.5534570,0.3012436838106240,3012436838.106240,-0.24131641955527800,0,0,0,7,6,10,3,8,1,5,2,4,9
125,1024,4.836281906951480,6.932447891572510,8.192,5.478103992462160,0.7233692991633490,1.4067946087450400,1.1763155410128700,4.83008495846431,29.59793018583030,0.0639037105025559,1.0,-0.0763839195180307,0.03181454833601510,318145483.36015000,0.3242108728070940,3242108728.070940,-0.29239632447107900,0,0,0,7,6,10,3,8,1,5,2,4,9
1330,1024,7.193685818395110,6.932447891572510,0.7699248120300750,5.698250359341610,1.237780560192250,1.1971131664716300,1.0965617606975100,5.219920845603320,32.6980541881147,0.039165910174353400,1.0,-0.0009154243930942220,0.18109039392427300,1810903939.2427300,-3.809715147976490,-38097151479.76490,3.9908055419007700,0,0,0,7,6,10,3,8,1,5,2,4,9
314,1024,5.752572638825630,6.932447891572510,3.261146496815290,6.540175161543930,1.2933127945747900,0.2698108148147220,-1.3284309023502100,4.1419940740715100,20.458490653820600,0.06407853565039740,1.0,-6.69663762742356E-05,0.38860530921189500,3886053092.1189500,0.6290462006931090,6290462006.931090,-0.2404408914812140,0,0,0,7,6,10,3,8,1,5,2,4,9
57,1024,4.060443010546420,6.932447891572510,17.964912280701800,4.807596415804140,0.5561770901547570,1.0374236355507600,1.785151258268360,3.8735241646238000,16.618444116460700,0.12491228222890800,1.0,-0.09043836026270370,-0.9444475117434400,-9444475117.4344,-0.4559566582881210,-4559566582.881210,-0.4884908534553200,0,0,0,7,6,10,3,8,1,5,2,4,9
24,1024,3.2188758248682000,6.932447891572510,42.666666666666700,4.481291671593980,0.42458900355782500,1.461790246718140,2.117018879660110,5.965615261877500,45.81181152251550,0.4398279963873970,1.0000000000000000,-0.42143490755789200,-0.9419742680391650,-9419742680.391650,-1.103405424806730,-11034054248.06730,0.16143115676756600,0,0,0,7,6,10,3,8,1,5,2,4,9
1580,1024,7.365812837209470,6.932447891572510,0.6481012658227850,5.975919059862070,0.8987805089292010,0.9287139236185700,1.0800147624806800,5.380868323187300,34.86363247144010,0.0366651553609361,0.8955251846481870,-0.006293900748274300,0.056542392180089500,565423921.800895,-62.10967979630670,-621096797963.0670,62.16622218848680,0,0,0,7,6,10,3,8,1,5,2,4,9
532,1024,6.278521424165840,6.932447891572510,1.9248120300751900,5.793283982384470,0.41086639061137900,1.555955637004650,8.100571283165710,5.34603881552278,34.18682241467020,0.04352363010591420,0.934754996548336,-0.00018240294726967800,-0.0266589262444481,-266589262.444481,-0.8766780136866580,-8766780136.866580,0.8500190874422100,0,0,0,7,6,10,3,8,1,5,2,4,9
2145,1024,7.671360923190640,6.932447891572510,0.4773892773892770,5.836646584975410,0.9961542965510660,0.3217480953793370,0.19320832333996300,4.946040478145680,30.14976010260200,0.041938165329423200,0.9328345520881730,-0.00033985721553175800,0.12258029717276200,1225802971.727620,-0.3452707624101040,-3452707624.101040,0.4678510595828660,0,0,0,7,6,10,3,8,1,5,2,4,9
157,1024,5.062595033026970,6.932447891572510,6.522292993630570,8.233904440691520,1.6663572805254100,-0.2694030580632700,-1.2896783994809300,4.140645841617800,16.53461434455220,0.06030697634906770,1.0000000000000000,-0.03795120735462580,0.5714024339380910,5714024339.380910,0.5625186272228510,5625186272.228510,0.008883806715239580,0,0,0,7,6,10,3,8,1,5,2,4,9
10,1024,2.3978952727983700,6.932447891572510,102.4,7.3611000061035200,0.6104770523502510,-0.5605843220889080,0.2565789200562050,3.6467609944987600,12.020650950118100,0.40794612838410300,1.0000000000000000,-0.29262446535782200,-0.020317004839319800,-203170048.3931980,0.45491541675916800,4549154167.591680,-0.4752324215984880,0,0,0,7,6,10,3,8,1,5,2,4,9
